"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"D5,D4,D6";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"LED";;;
2;"BZ1";"MagneticBuzzer_PUI_AT-0927-TT-6-R";1;"Buzzer";;;
3;"Q1,Q0,Q3,Q2";"Emitter";4;"Q_Photo_NPN";;;
4;"SW_RST1,SW2,SW1,SW3";"SW_SPST_REED_CT05-XXXX-G1";4;"SW";;;
5;"D1,D3,D2,D0";"Emitter";4;"SFH4545";;;
6;"TP5,TP6,TP2";"PinHeader_1x01_P2.54mm_Vertical";3;"GND_TP";;;
7;"Q10,Q11,Q12,Q9";"SOT-23";4;"Q_NMOS_GSD";;;
8;"BT1";"PinSocket_1x02_P2.54mm_Vertical";1;"Battery_Cell";;;
9;"J1";"PinHeader_1x06_P2.54mm_Vertical";1;"Serial Debug Header";;;
10;"R6,R8,R5,R7";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";4;"35";;;
11;"MOS1";"SOT-23F_TOS";1;"SSM3K335R_LF";;;
12;"J5,J2";"PinHeader_1x05_P2.54mm_Vertical";2;"SWD Header";;;
13;"C3,C21,C18,C15,C14,C17,C20";"C_1206_3216Metric_Pad1.33x1.80mm_HandSolder";7;"1uF";;;
14;"C13,C4,C12,C1,C19";"C_1206_3216Metric_Pad1.33x1.80mm_HandSolder";5;"0.1uF";;;
15;"R3,R1,R4,R2";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";4;"1.8k";;;
16;"U1";"STM32F103";1;"YAAJ_BluePill_SWD_Breakout";;;
17;"TP1";"PinHeader_1x01_P2.54mm_Vertical";1;"V_EXT_TP";;;
18;"C10";"C_1206_3216Metric_Pad1.33x1.80mm_HandSolder";1;"10uF(Tantalum)";;;
19;"U2";"DIP-16_W7.62mm";1;"L293D";;;
20;"SK2,SK1,SK4,SK3";"MountingHole_2.2mm_M2";4;"M2";;;
21;"R19";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";1;"750";;;
22;"M_MH1,M_MH2";"Motor_mouse";2;"M2";;;
23;"R21,R20";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";2;"75";;;
24;"TP4";"PinHeader_1x01_P2.54mm_Vertical";1;"TP_3V3";;;
25;"TP3";"PinHeader_1x01_P2.54mm_Vertical";1;"TP_5V";;;
26;"M2";"Motor Headers";1;"M2_Conn_Alt";;;
27;"U6,U5";"DCK6_TEX";2;"LM66100DCKR";;;
28;"C11,C9";"C_1206_3216Metric_Pad1.33x1.80mm_HandSolder";2;"10uF";;;
29;"U3";"5V Voltage Reg";1;"LM1085-5.0";;;
30;"L1";"L_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"10uH";;;
31;"J4";"PinHeader_2x05_P1.27mm_Vertical";1;"Conn_ARM_JTAG_SWD_10";;;
32;"C2,C16";"CP_Radial_D6.3mm_P2.50mm";2;"100uF";;;
33;"S1";"MM Switch";1;"EG1218";;;
34;"M1";"Motor Headers";1;"M1_Conn_Alt";;;
35;"R14,R13,R16,R17,R15";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";5;"47k";;;
36;"JP4";"SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm";1;"Jumper_2_Open";;;
37;"J10";"PinSocket_1x06_P2.54mm_Vertical";1;"Conn_01x06_Female";;;
38;"R22";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";1;"20K";;;
39;"FB4,FB3";"R_0603_1608Metric_Pad0.98x0.95mm_HandSolder";2;"HZ0603C601R-10";;;
40;"C25";"C_1206_3216Metric_Pad1.33x1.80mm_HandSolder";1;"10nF";;;
41;"R23";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";1;"10K";;;
42;"JP2";"SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm";1;"JP_GND";;;
43;"JP1";"SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm";1;"JP_SWO";;;
44;"Q8";"SOT-23";1;"Q_NMOS_SGD";;;
45;"C6,C8";"C_0603_1608Metric_Pad1.08x0.95mm_HandSolder";2;"22pF";;;
46;"R18";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";1;"0";;;
47;"U4";"SOT-23-5";1;"APE8865Y5-33-HF-3";;;
48;"R24,R12,R9,R11";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";4;"47K";;;
49;"JP3";"SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm";1;"JP_RST";;;
